Nadrazni, Pod bazenem, 0.2
Nadrazni, U reky, 0.6
Strojirenska, Urad, 0.3
Strojirenska, Dum kultury, 0.9
Smetanova, U kostela, 0.5
Smetanova, Tvrz, 0.7
Strossova, Strossova, 0.5
Neumannova, Statek, 0.2
Neumannova, Lekarna, 0.8
Dlouha, U divadla, 0.4
Vodni, Rybnik, 0.2
Vodni, U plaze, 0.6
Nezvalova, Nadrazi, 0.3
Walkerova, Kino, 0.5
Sucha, Piskovna, 0.6
Vrchlickeho, Vrchlickeho, 0.6
Jilmova, Alej, 0.3
Jilmova, Sad, 0.7
Haskova, Zimni stadion, 0.1
Haskova, Osada, 0.5
Dvorakova, U hriste, 0.3
Dvorakova, U mlyna, 0.6
Chelcickeho, Chelcickeho, 0.2
Tylova, Namesti Svobody, 0.5
Tylova, Namesti Miru, 0.9
Mendelova, Nemocnice, 0.9
Tyrsova, U zoo, 0.3
Vlhka, Na vyhlidce, 0.2
Vlhka, Baziny, 0.5
Vlhka, Raseliniste, 0.8
Janackova, Muzeum, 0.6
Janackova, Letni sportoviste, 0.9
Palackeho, Nabrezni, 0.3
Werichova, Werichova, 0.4
Capkova, Knihovna, 0.5